Sample,PA_Faecalibacterium prausnitzii,PA_Streptococcus salivarius,PA_Anaerostipes hadrus,PA_Bacteroides stercoris,PA_Collinsella aerofaciens,PA_Bifidobacterium longum,PA_Phocaeicola plebeius,PA_Phocaeicola vulgatus,PA_Dorea longicatena,PA_Eubacterium sp. CAG:251,PA_Fusicatenibacter saccharivorans,PA_Coprococcus comes,PA_[Ruminococcus] torques,PA_Anaerobutyricum hallii,PA_Holdemanella biformis,PA_Bacteroides uniformis,PA_Blautia wexlerae,PA_Gemmiger formicilis,PA_Dorea formicigenerans,PA_Streptococcus parasanguinis,PA_Coprococcus eutactus,PA_[Ruminococcus] lactaris,PA_Coprococcus catus,PA_Roseburia intestinalis,PA_Roseburia inulinivorans,PA_Phascolarctobacterium succinatutens,PA_[Eubacterium] rectale,PA_Blautia obeum,PA_Agathobaculum butyriciproducens,PA_Bacteroides xylanisolvens,PA_Bacteroides ovatus,PA_Bacteroides thetaiotaomicron,PA_Streptococcus thermophilus,PA_Eubacterium ramulus,PA_Bifidobacterium adolescentis,PA_Eubacterium sp. CAG:274,PA_Eubacterium ventriosum,PA_Flavonifractor plautii,PA_Oscillibacter sp. 57_20,PA_Roseburia hominis,PA_Alistipes finegoldii,PA_Alistipes putredinis,PA_Veillonella atypica,PA_Ruminococcus bromii,PA_Firmicutes bacterium CAG:83,PA_Veillonella parvula,PA_Lachnospira eligens,PA_[Ruminococcus] gnavus,PA_Bacteroides eggerthii,PA_Roseburia faecis,PA_Phocaeicola coprocola,PA_Adlercreutzia equolifaciens,PA_Gordonibacter pamelaeae,PA_Eubacterium sp. CAG:180,PA_Parabacteroides merdae,PA_Phocaeicola dorei,PA_[Eubacterium] siraeum,PA_Barnesiella intestinihominis,PA_Methanobrevibacter smithii,PA_Firmicutes bacterium CAG:145,PA_Bacteroides cellulosilyticus,PA_Adlercreutzia equolifaciens_1,PA_Ruminococcus bicirculans,PA_Firmicutes bacterium CAG:110,PA_Parabacteroides distasonis,PA_Ruthenibacterium lactatiformans,PA_Odoribacter splanchnicus,PA_Oscillibacter sp. CAG:241,PA_Alistipes shahii,PA_Eggerthella lenta,PA_Escherichia coli,PA_Butyricimonas virosa,PA_Bacteroides sp. CAG:144,PA_Intestinibacter bartlettii,PA_Erysipelatoclostridium ramosum,PA_Slackia isoflavoniconvertens,PA_Clostridium sp. CAG:58,PA_Akkermansia muciniphila,PA_Bacteroides intestinalis,PA_Bifidobacterium pseudocatenulatum,PA_Eubacterium sp. CAG:38,PA_Bacteroides fragilis,PA_Bifidobacterium bifidum,PA_Blautia sp. CAG:257,PA_Parasutterella excrementihominis,PA_Proteobacteria bacterium CAG:139,PA_Lawsonibacter asaccharolyticus,PA_Coprobacter fastidiosus,PA_Alistipes inops,PA_Bacteroides finegoldii,PA_Paraprevotella xylaniphila,PA_Dialister invisus,PA_Enterocloster bolteae,PA_Bacteroides caccae,PA_Desulfovibrio piger,PA_Lachnospira pectinoschiza,PA_Prevotella copri,PA_Phocaeicola massiliensis,PA_Megamonas funiformis,PA_Phascolarctobacterium faecium,PA_Acidaminococcus intestini,PA_Anaerotignum lactatifermentans,PA_Bacteroides salyersiae,PA_Parvimonas micra,PA_Klebsiella pneumoniae,PA_Klebsiella variicola,PA_Klebsiella quasipneumoniae,rCLR_Faecalibacterium prausnitzii,rCLR_Streptococcus salivarius,rCLR_Anaerostipes hadrus,rCLR_Bacteroides stercoris,rCLR_Collinsella aerofaciens,rCLR_Bifidobacterium longum,rCLR_Phocaeicola plebeius,rCLR_Phocaeicola vulgatus,rCLR_Dorea longicatena,rCLR_Eubacterium sp. CAG:251,rCLR_Fusicatenibacter saccharivorans,rCLR_Coprococcus comes,rCLR_[Ruminococcus] torques,rCLR_Anaerobutyricum hallii,rCLR_Holdemanella biformis,rCLR_Bacteroides uniformis,rCLR_Blautia wexlerae,rCLR_Gemmiger formicilis,rCLR_Dorea formicigenerans,rCLR_Streptococcus parasanguinis,rCLR_Coprococcus eutactus,rCLR_[Ruminococcus] lactaris,rCLR_Coprococcus catus,rCLR_Roseburia intestinalis,rCLR_Roseburia inulinivorans,rCLR_Phascolarctobacterium succinatutens,rCLR_[Eubacterium] rectale,rCLR_Blautia obeum,rCLR_Agathobaculum butyriciproducens,rCLR_Bacteroides xylanisolvens,rCLR_Bacteroides ovatus,rCLR_Bacteroides thetaiotaomicron,rCLR_Streptococcus thermophilus,rCLR_Eubacterium ramulus,rCLR_Bifidobacterium adolescentis,rCLR_Eubacterium sp. CAG:274,rCLR_Eubacterium ventriosum,rCLR_Flavonifractor plautii,rCLR_Oscillibacter sp. 57_20,rCLR_Roseburia hominis,rCLR_Alistipes finegoldii,rCLR_Alistipes putredinis,rCLR_Veillonella atypica,rCLR_Ruminococcus bromii,rCLR_Firmicutes bacterium CAG:83,rCLR_Veillonella parvula,rCLR_Lachnospira eligens,rCLR_[Ruminococcus] gnavus,rCLR_Bacteroides eggerthii,rCLR_Roseburia faecis,rCLR_Phocaeicola coprocola,rCLR_Adlercreutzia equolifaciens,rCLR_Gordonibacter pamelaeae,rCLR_Eubacterium sp. CAG:180,rCLR_Parabacteroides merdae,rCLR_Phocaeicola dorei,rCLR_[Eubacterium] siraeum,rCLR_Barnesiella intestinihominis,rCLR_Methanobrevibacter smithii,rCLR_Firmicutes bacterium CAG:145,rCLR_Bacteroides cellulosilyticus,rCLR_Adlercreutzia equolifaciens_1,rCLR_Ruminococcus bicirculans,rCLR_Firmicutes bacterium CAG:110,rCLR_Parabacteroides distasonis,rCLR_Ruthenibacterium lactatiformans,rCLR_Odoribacter splanchnicus,rCLR_Oscillibacter sp. CAG:241,rCLR_Alistipes shahii,rCLR_Eggerthella lenta,rCLR_Escherichia coli,rCLR_Butyricimonas virosa,rCLR_Bacteroides sp. CAG:144,rCLR_Intestinibacter bartlettii,rCLR_Erysipelatoclostridium ramosum,rCLR_Slackia isoflavoniconvertens,rCLR_Clostridium sp. CAG:58,rCLR_Akkermansia muciniphila,rCLR_Bacteroides intestinalis,rCLR_Bifidobacterium pseudocatenulatum,rCLR_Eubacterium sp. CAG:38,rCLR_Bacteroides fragilis,rCLR_Bifidobacterium bifidum,rCLR_Blautia sp. CAG:257,rCLR_Parasutterella excrementihominis,rCLR_Proteobacteria bacterium CAG:139,rCLR_Lawsonibacter asaccharolyticus,rCLR_Coprobacter fastidiosus,rCLR_Alistipes inops,rCLR_Bacteroides finegoldii,rCLR_Paraprevotella xylaniphila,rCLR_Dialister invisus,rCLR_Enterocloster bolteae,rCLR_Bacteroides caccae,rCLR_Desulfovibrio piger,rCLR_Lachnospira pectinoschiza,rCLR_Prevotella copri,rCLR_Phocaeicola massiliensis,rCLR_Megamonas funiformis,rCLR_Phascolarctobacterium faecium,rCLR_Acidaminococcus intestini,rCLR_Anaerotignum lactatifermentans,rCLR_Bacteroides salyersiae,rCLR_Parvimonas micra,rCLR_Klebsiella pneumoniae,rCLR_Klebsiella variicola,rCLR_Klebsiella quasipneumoniae
SID31873,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1.4027260135330295,-1.8740019496793423,0.6851975117298292,0.0,3.706068977285189,2.261258460491632,0.0,2.434868507974944,2.145075787585465,0.0,0.6905226214964039,1.3998690737314703,1.96420289666768,1.3291399780064124,2.9222476273691127,1.6712987635327343,-1.4831356409923306,-0.6026801363456151,1.6268460956367328,0.0,0.0,0.0,1.2334679778209214,-1.795712649644004,1.2508740855854907,0.0,1.4093865160743546,2.0658362602391223,-1.6907031847485312,-2.304094972677859,-3.6803602183285498,-0.8443085926112786,0.0,-0.9239200932063372,3.811853363567443,-0.5412190253448053,-0.7107001850843342,-0.6069474301841598,-0.0458748362804124,-1.8893012745231883,-0.390845818063708,0.3597751112952012,0.0,4.429169862906536,-0.9164752303168996,0.0,0.4739166846162246,-0.9506965408058026,1.4075343398860698,0.8305223740793588,0.0,-1.6367418067848991,-1.918093026944192,2.9842176053007936,0.7207324484805516,-5.611671567962711,-1.6912778974080278,1.5012934963234696,-1.179130927975395,-0.303116926513626,0.0,-1.7228133573259092,1.1385480816559397,-2.567839499614308,0.6989842511253921,2.4647086408876326,-0.9625538422809754,4.035125016771307,0.2619963564400627,-0.6266761949152144,-4.071226527015561,-0.682948683254839,0.0,-1.9148527000765816,-3.6094084823562658,1.4614507546997697,-1.5127481328170584,4.520661509563624,-0.261876141488631,0.0,-4.258529414159721,-2.7582043670019964,1.9728952906736656,0.0,0.0,0.0,-1.6224191730807118,0.0,0.0,-2.719690799260845,0.0,0.1078796438887339,-2.01178173085051,0.9291283610547756,0.0,0.0280231696057977,0.0,-0.5257764463742687,0.0,1.0830519067164928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SID31875,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4.153227309739732,-5.03636081027642,1.8727124403790725,0.0,2.4488176336761693,1.508082642474462,0.0,1.996410542021985,1.879405770619992,0.0,2.5308162439943334,1.1903476950798595,0.6715195368130591,2.5711394013705204,3.087502043636472,1.9730743059261444,1.635873912661463,1.5605673777923037,1.757616987052525,-4.685499836203107,3.470531684567923,0.0,0.8253333785840564,0.3534716651073906,1.53725863101243,0.0,-3.017600504334397,1.0127913986788095,0.7531782286562355,0.0,-0.2563243252270988,-6.744738670565424,-0.4847748704224346,-0.3431532038130829,-0.3627196280850313,0.0,0.2166711129522061,-1.2974841912430155,0.976060145552054,2.245513477825556,0.9268272642277314,2.728993130471724,0.0,2.7704476285409383,0.4434625632038673,0.0,-0.1438890590028263,-4.980007873725288,-0.4236826479284508,4.115611721145904,0.0,-0.3163103482899061,-2.0223189245270925,1.5992718766903746,1.1345376743568156,0.9904673833766324,-1.699766364064718,1.6282422906180232,0.0,-1.824173973559016,0.0,-1.2205614452089486,2.02758654173218,0.3460379203249415,0.5095523236622044,-1.1592893828710868,0.3604238026287092,-0.6307025710692609,-2.25385763097946,0.0,0.0,-1.580638646137195,-1.5093611037912609,0.0,0.0,-4.246586794027403,0.604157692977348,1.776956372294222,0.635342539032017,-0.3037921299325026,0.0,-0.0512663144652996,0.0,-6.156952005663305,-3.581798478027526,0.0,-1.0402897513660616,-1.808539607622185,1.3736472004067162,0.0,0.0,0.8731585563525207,-3.876839768521317,-1.3739146132306386,0.0,2.3917829182071126,0.0,-1.7732600916703614,0.0,0.0,0.0,0.0,0.0,-3.257975400573621,0.0,0.0,0.0
SID31879,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,3.438483567620206,-1.9780470252633344,1.771658875743046,-0.9000710446399816,4.812921045590968,5.068509589932026,0.0,0.6607476648231656,3.1780458104024016,0.0,2.236709648060877,2.003282527940408,2.8716828005587414,3.039654745638764,0.7897816112130349,3.03242485678909,0.8387403371479276,1.869045225250884,1.932111497999645,-3.42496600819966,0.0,2.1210249074058645,2.463204751835661,-3.106512277081125,-2.150127088005092,0.0,0.0388148597642632,2.286288481295242,-0.3391454988224955,-3.2018224568854503,-1.551562549931094,-3.846179473275964,0.0,-0.0303877066173856,6.524353965678031,1.4729126591551085,0.0306274880098684,-0.6343122785622395,0.0,-1.724012986929786,-0.5131249842990551,1.7899980551681345,0.0,-1.4533475024341396,-0.8946645020462705,0.0,-3.2059978282959305,0.0,0.6928848263330081,0.2815947479928891,0.0,0.8628501022436872,-0.2746367258665692,0.0,1.2724319603685867,-1.3573124222718658,0.3463571151253513,-0.3089076390128147,3.600137026533121,-0.9571313423103068,0.0,-0.20754958106781,2.11941766429501,0.0,-1.7470909342123306,1.9022525819729383,-3.3401271282626306,1.0363217788129382,-3.435437308066956,-3.4094618216636947,6.058489523936618,-3.894969637445396,0.0,0.0,0.0,1.1272647924942123,-1.287353833664956,-4.038070481086069,0.913481470760654,-5.686729106673451,-2.96543367882122,-1.326820277253188,0.0,0.0,0.0,0.0,-2.1299534931928514,0.0,0.0,-2.390892240669121,0.0,0.0,0.0,-0.3637191275350422,0.0,-2.161840252668745,0.0,0.0,0.0,0.0,0.0,0.0,-1.653373816077779,-2.5934165047805955,0.0,0.0,0.0
SID31880,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1.823739866430423,1.3120929221892792,1.368559652610888,0.0,0.3261497418386788,1.4672697871196765,0.0,4.175191484514839,0.7735865850368728,0.0,1.9311461069118585,1.5543841568404873,1.028936200050212,1.920403010303364,0.0,3.2654678294856274,-2.8074793818494745,-0.1315760081277195,-0.9610317661526784,2.1315598328145926,-2.909395181734519,0.0,-0.2646554619883585,-4.153597919905845,2.0150187196135074,0.0,-0.7748462736130026,-0.3455574354294513,-2.0584686212443706,-0.2705343736881347,3.038014704140028,2.4947124568061207,0.0467036387552619,-1.094073226867935,-0.0857754071925256,-0.4011499853974933,0.0,0.0,0.0,-0.2539180820161546,2.065168584786897,2.214421410112896,0.7901391366104906,3.497574458525026,2.1273564322620664,1.918610392547107,0.4063152325246114,-3.190223217758508,2.518341368409793,-1.8176842317071025,0.0,-1.0392873820253326,-1.6778821440058578,0.0,1.1678741172080962,0.0,-0.7684393744414497,0.0,0.9572534147827212,-5.395678294231242,2.589139169761768,-1.6129924199948475,2.584031301021606,0.0,2.2235672934425663,-0.8738897171822018,-1.675476368988265,-1.2102900914915735,-4.313733058048344,0.1111638920714896,1.6442355346314554,-0.5336900282662129,0.0,0.0,0.0,-5.702832470095844,-2.578637809420627,-0.9106700042032392,0.0,-2.808722390089072,0.0,0.0,-2.56392444933948,0.0,0.0,0.0,-4.893151473279946,0.0,0.0,0.0,0.0,1.60586083125514,-1.0688673821598074,1.5264443524351112,0.0,0.0,0.0,1.156121970502589,0.0,0.0,0.0,-0.685627046347888,0.0,0.057202889931379,0.0,0.0,0.0
SID31883,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,3.735070506399887,0.5801145453822154,1.6085651296115122,2.523208283656155,-0.6549410494662187,1.665650269440616,0.0,4.844234258848694,-1.8403424682067195,-3.03601646971796,2.578745097045183,2.748525556698388,-0.5368863853958334,-2.567046432295508,1.7159051885255303,1.6822757686597754,2.801434440513547,0.954832992289162,0.8109609990096023,-0.0327916741836555,-1.0619354436959507,-2.7553839806804423,-2.0578767807564184,-1.8269327812968017,3.103244491136408,0.0,-1.1015051617296585,-1.4001539240401693,2.89113873109182,2.5952012364319565,3.496592064011838,0.3437968695808446,0.0,1.7293873919352103,0.2710821193261674,0.0,-2.91621526990534,1.4961741599811034,-1.5745226426120733,-1.1846375831226443,-0.3319410999503907,2.236143575714068,-3.0799424501758064,0.3779366757340698,-0.2917166951693763,-0.9804104700019484,1.1061733003074852,0.711911255040891,-4.168245369185055,-0.12789680569839,2.4461639646097497,-0.8567669895269678,0.1718903237796665,0.6782809939714891,1.8645825643256844,2.2423848746751904,-0.3135255844609559,-1.379758060877475,-2.052917068171696,-3.1778466651571784,1.4533439390696568,-1.9981665534002864,-0.7222544030379532,-2.671602950896299,0.1448570729621026,-0.0200765301810581,1.0213725804396407,-2.6831504233210715,-1.895855178136978,0.8028847268514809,4.321926526001517,-2.559833624106267,0.0,-0.7506027580422079,0.2590242422803863,-4.471431628172802,0.0980394144278022,-2.2780725369021595,0.0,0.0,-3.032716136689304,-1.3991885176900478,-1.7740866724296542,0.5529056596845685,-6.040047546086646,0.0,-0.0174881602169914,0.0,0.0,0.0,0.7334903907756825,2.1290905860652987,0.61928910772661,-0.5736765945423601,0.0,0.2686578757146609,5.383441421847817,0.8226406295261828,0.0,0.0,0.0,0.0,-0.0948887518551759,-0.3312775299194062,0.0,0.0,0.0
SID31884,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.55847159094784,-1.822718924283533,1.507882120148265,-1.3167931324503386,3.667889941657073,4.395167357122958,0.0,2.135338846520585,1.6368463219334253,0.0,-0.7065186594312662,2.0703167892663656,0.8770164786374296,0.6301546002811835,0.0,1.679988247442057,-0.8779783676320083,0.0073552139488317,0.2208942021411626,0.0,1.5036096351314754,0.0,1.8528822705071373,-2.223341407915909,-4.287409475481107,0.0,-2.7355005874721297,1.3400275165754263,-2.719778294229801,-1.855040159220988,-1.625004781868857,1.9728116418383204,0.0,-1.496534250750911,4.938442254416593,0.0,-0.195956228192127,0.4702790126111511,0.1847241335737166,-1.8802515785674845,1.9212201575562475,1.671940545674002,0.0,-3.083043047847589,-1.3605294758742927,0.0,-0.7404202111069476,-4.08495083032041,0.0,0.1414838398576705,0.0,1.0667596773625676,-1.7485392152606172,0.0,-0.0027916779460337,0.6548233240025725,-0.7873292056770531,1.1102542951638583,2.925430682953186,0.0,-1.3818431556652608,0.6999115208042656,-0.7217658888519602,-0.186524667578396,0.3812529167314349,2.2377240862628858,-0.0794316249293916,0.0898815544469406,-0.5602940448764289,-4.344104819157653,3.2346287156133684,0.088991126488034,0.0,0.0,-5.468034915810052,1.0485563513130054,0.0,4.339001742451755,0.0,0.0,0.0,-0.6563718553459623,0.0,0.0,0.0,0.0,-3.121555629258781,0.0,-0.2968955411744383,0.0,0.0,-0.0912737523013058,-1.3540134254937468,2.55799281884694,-0.1112067739219611,0.0,-2.8962059243349776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SID530052,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.364598438672344,-0.838901827284823,4.444091855272432,-3.4298301497795265,4.165475548323201,4.192599078395491,0.0,-2.546893773944965,3.1143734832392065,2.148267784015657,0.0,1.7890755562685072,0.0,1.0398616751444218,0.0,-1.119164914457521,1.8238550627477408,0.0,1.859958890260769,-2.143619247216619,0.0,0.0,0.0,0.0,-2.488803789936996,0.0,2.4847543052968115,1.7629797179399918,1.7091068364824713,0.0,-4.588405903215194,0.0,2.0053310185380866,0.0,4.730717827666721,-1.7575085238004402,2.066376269268784,0.0,0.0,-2.895990958053985,0.0,-3.000547476654776,0.0,3.629684441027334,0.0,0.0,0.0,2.611691919645793,0.0,2.1071360399525143,0.0,-0.1534510753743314,-0.9121052313081176,0.0,0.0,-4.164387387211281,0.0,0.0,0.0,0.0,0.0,-0.7785027275724541,0.0,0.0,-3.136871020226902,-4.779756866728543,0.0,0.0,0.0,1.034109644054544,-3.206333926975152,0.0,0.0,-2.9800922179933744,-1.837827299167528,2.610046561115386,0.0,2.354987620764581,0.0,0.0,-3.467570477762374,0.0,3.5907702635032805,0.5245290471091888,0.0,-2.9501730888331483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2584441238625512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SID530055,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3.79480097418058,-3.753801389512623,2.290479378120724,0.0,2.450044686597753,2.454394165854969,0.0,0.4973007979638749,2.213486192766722,0.0,2.788605942827528,2.3897780694526336,0.0,0.3553554085133561,0.0,1.9586696969293635,0.1200608059826007,-0.3788593025868478,0.2138857429530607,-6.570539896365335,1.2063679184039058,0.1695525268315068,1.17595289805364,2.154913300525193,-0.0071938241402975,0.0,3.885962339597533,0.9480220787461068,1.6135476074611492,-0.1180091092023456,-0.7402063534802796,-0.2788678814404306,0.4626480970762819,-0.3316728837223583,3.818151152147646,1.4194441920343877,1.6889614312321712,-4.446948570072569,-1.683957250939058,-1.658702338014382,0.2243576974829118,1.8641408734764384,0.0,3.998011813047687,0.3650737107451985,0.0,-1.5638010725482026,-2.750388544809071,0.0,1.873915324187646,0.0,1.5004356344557737,-1.3486836959117754,0.0,0.0,0.0,0.0,0.3191079842743836,1.8870448234455912,-4.382617711691429,-1.1160500856098687,0.5309301232401997,0.0,2.188592430816104,0.0,-1.4865508827463392,-1.2800307122651098,-2.608140683612122,-2.669128551531782,0.0,0.0,0.0,-2.731087583772024,0.0,0.0,1.9099259154010853,0.6260634417085524,0.1264257618433224,0.0,0.0,-2.700496963178072,-1.1357267852287605,0.0,0.0,-1.6237520042598244,0.0,-1.254737400661481,0.0,-4.477305032553163,0.0,0.0,0.0,0.0,-0.2182009022548661,0.0,0.5470259996310928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.715979525898249,0.0
SID530075,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9379225101656266,-0.1111779143935851,-0.9840919295370392,0.0,3.307552199614852,1.30997227232572,0.0,0.2649574280357134,2.621030740916272,1.6559286842103556,2.672737460066626,1.8326164058512373,1.3782076975917874,1.99212711438456,-0.648843660577854,2.29594196865858,0.1867484920015871,1.0290104741538937,1.7589386391376869,-0.8217092314252401,1.106990211139624,-1.4147151841115717,0.6843636486322955,1.8958540486276705,1.0579435462794402,-2.461036871039098,2.2009270789789466,0.968191962887416,2.0061830827082128,-0.0110118768962497,0.1921650799634855,-0.9794323301148832,-1.5320991774641763,0.0323563926262202,0.2767192235750539,0.0,-1.3875481590251546,-1.7996383887937335,-2.761681381946451,-0.270653825519596,-4.023309315030769,1.2811005655164251,0.0,3.2373751478946824,-3.1748506884076035,0.0,-0.2200250030523529,0.9094279136933836,0.0,2.337482854543896,0.0,0.802942677739991,-2.0342106359315664,0.4441550788383201,-2.023882251973952,0.5836478911713295,-0.2106426042804392,-0.7878775325623577,-0.3449867442494547,-4.194313046892063,-1.6984802391069858,0.1413581582037972,-2.16261719895368,-1.965440258605061,-1.668198624915549,-1.2546238646113403,-2.535319683651348,-3.031363221912704,0.0,-2.788121491356909,5.493190153457551,0.0,0.0,0.0,0.0,1.2283822101772124,0.0815488903355796,-0.5588445449813264,1.1844130251475016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3644142279529727,0.0,-1.1745942369548077,0.0,0.0,0.0,0.0,-0.5213963349973807,0.0,-1.4692592480272677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SID530119,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.747425307323717,1.9858983969658184,3.390963534188397,-0.0653495660140432,4.189258514963837,3.0319505691134374,0.0,1.761540362734479,3.0601290419639247,2.9895007756531533,-2.595058880918457,2.2731912166806167,2.8473506073390893,2.7003292232683407,0.0,-1.0090655472775163,-0.2397570057520071,1.429953585280721,1.505486737836243,0.2846516255474893,-2.372865448440568,0.0,3.086338146652841,-4.872326165928213,-0.5346723827973079,0.0,0.2300213729014932,3.0070319050998915,1.7516652801916384,-0.641714758315407,-1.2624097556210785,-1.7808629256922386,-0.0122984531363841,0.5219324943611583,5.617590906725682,0.0,-1.9555569361810232,-4.424558678129359,-0.8428493971548574,0.5664775182530242,1.8268092107257643,1.4899353603420566,0.0,-5.427323008007341,0.0,0.0,-2.3138076987969667,-2.164275964826003,-0.8300874438440642,2.750174693166365,0.0,1.7964666555458235,1.4864784719370032,0.0,-0.5928348235098901,-0.9320036909787024,2.479907172943397,-0.2367884433237252,0.0,1.1186058319932128,0.0,0.7307488738618593,0.2786613418168129,2.4502760002479764,-1.493601640118116,0.0519036282039147,-0.6100376017465183,-4.448511919151851,-0.0082878483191466,0.4114414196050926,-2.500007734919492,0.0,0.0,0.0,0.0,0.3515769137502713,-0.4629005570662168,-2.4974204113545406,0.0,0.0,0.0,0.0,0.0,-4.5640248062736966,0.0,0.0,-4.045069056424455,-2.783667969143453,-1.4970799044944407,0.0,0.0,0.0,-5.305962151003073,0.2288379741552897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1074720966796916,0.0,0.0,0.0,0.0
