Sample,PA_Faecalibacterium prausnitzii,PA_Streptococcus salivarius,PA_Anaerostipes hadrus,PA_Bacteroides stercoris,PA_Collinsella aerofaciens,PA_Bifidobacterium longum,PA_Phocaeicola plebeius,PA_Phocaeicola vulgatus,PA_Dorea longicatena,PA_Eubacterium sp. CAG:251,PA_Fusicatenibacter saccharivorans,PA_Coprococcus comes,PA_[Ruminococcus] torques,PA_Anaerobutyricum hallii,PA_Holdemanella biformis,PA_Bacteroides uniformis,PA_Blautia wexlerae,PA_Gemmiger formicilis,PA_Dorea formicigenerans,PA_Streptococcus parasanguinis,PA_Coprococcus eutactus,PA_[Ruminococcus] lactaris,PA_Coprococcus catus,PA_Roseburia intestinalis,PA_Roseburia inulinivorans,PA_Phascolarctobacterium succinatutens,PA_[Eubacterium] rectale,PA_Blautia obeum,PA_Agathobaculum butyriciproducens,PA_Bacteroides xylanisolvens,PA_Bacteroides ovatus,PA_Bacteroides thetaiotaomicron,PA_Streptococcus thermophilus,PA_Eubacterium ramulus,PA_Bifidobacterium adolescentis,PA_Eubacterium sp. CAG:274,PA_Eubacterium ventriosum,PA_Flavonifractor plautii,PA_Oscillibacter sp. 57_20,PA_Roseburia hominis,PA_Alistipes finegoldii,PA_Alistipes putredinis,PA_Veillonella atypica,PA_Ruminococcus bromii,PA_Firmicutes bacterium CAG:83,PA_Veillonella parvula,PA_Lachnospira eligens,PA_[Ruminococcus] gnavus,PA_Bacteroides eggerthii,PA_Roseburia faecis,PA_Phocaeicola coprocola,PA_Adlercreutzia equolifaciens,PA_Gordonibacter pamelaeae,PA_Eubacterium sp. CAG:180,PA_Parabacteroides merdae,PA_Phocaeicola dorei,PA_[Eubacterium] siraeum,PA_Barnesiella intestinihominis,PA_Methanobrevibacter smithii,PA_Firmicutes bacterium CAG:145,PA_Bacteroides cellulosilyticus,PA_Adlercreutzia equolifaciens_1,PA_Ruminococcus bicirculans,PA_Firmicutes bacterium CAG:110,PA_Parabacteroides distasonis,PA_Ruthenibacterium lactatiformans,PA_Odoribacter splanchnicus,PA_Oscillibacter sp. CAG:241,PA_Alistipes shahii,PA_Eggerthella lenta,PA_Escherichia coli,PA_Butyricimonas virosa,PA_Bacteroides sp. CAG:144,PA_Intestinibacter bartlettii,PA_Erysipelatoclostridium ramosum,PA_Slackia isoflavoniconvertens,PA_Clostridium sp. CAG:58,PA_Akkermansia muciniphila,PA_Bacteroides intestinalis,PA_Bifidobacterium pseudocatenulatum,PA_Eubacterium sp. CAG:38,PA_Bacteroides fragilis,PA_Bifidobacterium bifidum,PA_Blautia sp. CAG:257,PA_Parasutterella excrementihominis,PA_Proteobacteria bacterium CAG:139,PA_Lawsonibacter asaccharolyticus,PA_Coprobacter fastidiosus,PA_Alistipes inops,PA_Bacteroides finegoldii,PA_Paraprevotella xylaniphila,PA_Dialister invisus,PA_Enterocloster bolteae,PA_Bacteroides caccae,PA_Desulfovibrio piger,PA_Lachnospira pectinoschiza,PA_Prevotella copri,PA_Phocaeicola massiliensis,PA_Megamonas funiformis,PA_Phascolarctobacterium faecium,PA_Acidaminococcus intestini,PA_Anaerotignum lactatifermentans,PA_Bacteroides salyersiae,PA_Parvimonas micra,PA_Klebsiella pneumoniae,PA_Klebsiella variicola,PA_Klebsiella quasipneumoniae,rCLR_Faecalibacterium prausnitzii,rCLR_Streptococcus salivarius,rCLR_Anaerostipes hadrus,rCLR_Bacteroides stercoris,rCLR_Collinsella aerofaciens,rCLR_Bifidobacterium longum,rCLR_Phocaeicola plebeius,rCLR_Phocaeicola vulgatus,rCLR_Dorea longicatena,rCLR_Eubacterium sp. CAG:251,rCLR_Fusicatenibacter saccharivorans,rCLR_Coprococcus comes,rCLR_[Ruminococcus] torques,rCLR_Anaerobutyricum hallii,rCLR_Holdemanella biformis,rCLR_Bacteroides uniformis,rCLR_Blautia wexlerae,rCLR_Gemmiger formicilis,rCLR_Dorea formicigenerans,rCLR_Streptococcus parasanguinis,rCLR_Coprococcus eutactus,rCLR_[Ruminococcus] lactaris,rCLR_Coprococcus catus,rCLR_Roseburia intestinalis,rCLR_Roseburia inulinivorans,rCLR_Phascolarctobacterium succinatutens,rCLR_[Eubacterium] rectale,rCLR_Blautia obeum,rCLR_Agathobaculum butyriciproducens,rCLR_Bacteroides xylanisolvens,rCLR_Bacteroides ovatus,rCLR_Bacteroides thetaiotaomicron,rCLR_Streptococcus thermophilus,rCLR_Eubacterium ramulus,rCLR_Bifidobacterium adolescentis,rCLR_Eubacterium sp. CAG:274,rCLR_Eubacterium ventriosum,rCLR_Flavonifractor plautii,rCLR_Oscillibacter sp. 57_20,rCLR_Roseburia hominis,rCLR_Alistipes finegoldii,rCLR_Alistipes putredinis,rCLR_Veillonella atypica,rCLR_Ruminococcus bromii,rCLR_Firmicutes bacterium CAG:83,rCLR_Veillonella parvula,rCLR_Lachnospira eligens,rCLR_[Ruminococcus] gnavus,rCLR_Bacteroides eggerthii,rCLR_Roseburia faecis,rCLR_Phocaeicola coprocola,rCLR_Adlercreutzia equolifaciens,rCLR_Gordonibacter pamelaeae,rCLR_Eubacterium sp. CAG:180,rCLR_Parabacteroides merdae,rCLR_Phocaeicola dorei,rCLR_[Eubacterium] siraeum,rCLR_Barnesiella intestinihominis,rCLR_Methanobrevibacter smithii,rCLR_Firmicutes bacterium CAG:145,rCLR_Bacteroides cellulosilyticus,rCLR_Adlercreutzia equolifaciens_1,rCLR_Ruminococcus bicirculans,rCLR_Firmicutes bacterium CAG:110,rCLR_Parabacteroides distasonis,rCLR_Ruthenibacterium lactatiformans,rCLR_Odoribacter splanchnicus,rCLR_Oscillibacter sp. CAG:241,rCLR_Alistipes shahii,rCLR_Eggerthella lenta,rCLR_Escherichia coli,rCLR_Butyricimonas virosa,rCLR_Bacteroides sp. CAG:144,rCLR_Intestinibacter bartlettii,rCLR_Erysipelatoclostridium ramosum,rCLR_Slackia isoflavoniconvertens,rCLR_Clostridium sp. CAG:58,rCLR_Akkermansia muciniphila,rCLR_Bacteroides intestinalis,rCLR_Bifidobacterium pseudocatenulatum,rCLR_Eubacterium sp. CAG:38,rCLR_Bacteroides fragilis,rCLR_Bifidobacterium bifidum,rCLR_Blautia sp. CAG:257,rCLR_Parasutterella excrementihominis,rCLR_Proteobacteria bacterium CAG:139,rCLR_Lawsonibacter asaccharolyticus,rCLR_Coprobacter fastidiosus,rCLR_Alistipes inops,rCLR_Bacteroides finegoldii,rCLR_Paraprevotella xylaniphila,rCLR_Dialister invisus,rCLR_Enterocloster bolteae,rCLR_Bacteroides caccae,rCLR_Desulfovibrio piger,rCLR_Lachnospira pectinoschiza,rCLR_Prevotella copri,rCLR_Phocaeicola massiliensis,rCLR_Megamonas funiformis,rCLR_Phascolarctobacterium faecium,rCLR_Acidaminococcus intestini,rCLR_Anaerotignum lactatifermentans,rCLR_Bacteroides salyersiae,rCLR_Parvimonas micra,rCLR_Klebsiella pneumoniae,rCLR_Klebsiella variicola,rCLR_Klebsiella quasipneumoniae
MG100163,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8523207339952954,0.0,1.5572624635719872,0.0,-2.1869252426273658,1.8582834830019808,0.0,0.0,0.1509137388314783,0.0,-1.199680191291558,0.0,-1.6498454783176293,-0.0228226983641781,0.0,0.0,0.9537526655161236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580138321944214,0.0,0.0,0.0,0.0,0.0,1.2023580137779506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1127174145727478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3182927331293364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG100161,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1.6785096249032136,-0.3159945469360364,0.0714856003586355,0.0,3.904173667839969,2.741458548431711,0.0,0.0,0.0,0.0,1.6477190336098486,3.0652639898454823,0.0,1.7443046754587668,0.0,-4.653634292206833,-0.2191410186342102,-2.451510746101523,0.0,-1.404288210191214,0.0,0.0,0.0,0.0,0.3148224502561322,0.0,2.2605953785440565,1.4299711788394909,0.0,0.0,-1.876681258457213,0.0,0.0,0.0,0.0,0.0,0.0,-1.4358640506463811,0.0,-0.6355107135393251,0.0,-2.511944488152542,0.0,0.0,-0.912594056361244,0.0,0.0,-0.2955805706056257,0.0,0.0,0.0,-1.1007623271277809,-0.2760835896069276,0.0,-1.1288457966445944,-1.612449875854124,0.0,0.0,0.0,0.0,0.0,-0.8960812318075219,0.0,0.0,0.0,1.797057216345212,0.0,0.0,0.0,0.7012217954951107,2.17311265035587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3592870083822675,0.0,2.1779655878731314,0.0,0.0,0.0,-1.753893830347084,0.0,0.0,0.0,0.0,0.0,-2.231426236634396,-1.6592841888797931,-0.2484209170032872,0.0,0.0,0.0,0.0,0.0,0.0,0.6265922407583226,-1.073548701559564,0.0,0.0,0.0,0.0,0.0
MG100157,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0212825344696828,1.432219995796412,3.12027361061001,-0.8491350365086444,3.6653422182862574,3.377650963966463,0.0,-2.375631688515197,1.646287406828351,2.3473176739804904,-1.251115656465302,1.238472755929771,0.0,0.0,0.0,-0.634378761524473,2.2587122481422823,0.0,1.095975152052615,-1.0947782450632264,0.0,0.0,0.0,0.0,-4.4853385047948295,0.0,0.0,-3.187575442789766,-0.2526857906924568,0.0,0.0,0.0,1.3431507402670413,-0.3673690942826427,0.0,0.0,-3.575272356101998,-5.102674425444682,0.0,-1.8741111624207911,0.0,-1.431539982458463,0.0,2.067867084784728,0.0,0.0,-1.0710215166328028,0.0,0.0,-0.0663541341491794,0.0,0.0,0.9364734788575416,0.0,0.0,0.0,0.8521422022307832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839900774864556,0.0,0.0,0.0,0.6760869020469806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.353598692225511,4.609335444334094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG100156,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7817016512041169,-1.3567157153331229,2.143682930836187,0.0,0.0,2.7488284620836216,0.0,0.0,2.194476236985465,1.9111484287360605,2.521791959736371,2.181530596868577,2.2902701147542266,1.5160022652197285,1.519789237626335,-4.853926788177912,-0.0720060904453216,-0.7099250598246654,-0.021414228009699,0.0,0.0,-0.1048810132045007,0.9409094285380016,-2.834117788866793,0.0,0.0,-4.291971817889317,1.2222511309520916,0.0,0.0,0.0,0.0,0.0,-1.9033948185835103,0.0,0.0,-3.224204204572306,0.0,0.0,-0.1512382313357505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4108738123233375,-1.1274436274352588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7749466369273015,-1.4870078899712496,0.0,0.0,-1.6958224538343245,0.0,0.0,0.0,0.8857123687486298,0.0,0.0,0.0,-1.0738439362123045,0.0,0.0,0.0,1.6857460268026592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG100154,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.788729298115301,-1.175838506578902,0.296123213475686,0.0,0.0,0.0,0.0,0.0,0.9221092229857232,0.6566167470537277,2.109458545439272,-0.7750853859025456,0.0,0.6480704957743878,0.0,0.0,-1.8460998452781043,-1.2886305966079892,-0.3439066220064918,1.9335282041005328,0.0,0.0,-0.1696604419581322,-0.087017921693589,-0.021797468880248,0.0,2.32702000312408,-0.4521627477698164,-3.1351809223406213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.852139178485978,0.0,-0.342567502153557,0.0,0.0,0.0,1.933163395099449,0.0,0.9962721676440444,-0.5991922554268045,-1.0974551131729615,0.0,0.446193202964349,0.0,0.0,1.1530520465492136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2480205962904343,0.0,0.0,0.0,0.4480907723206099,0.0,0.0,0.0,-1.0154676993473686,0.0,0.0,-2.032889684752109,1.8246851739992784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG100153,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.65642803204206,0.0853757047641172,-0.082272902553656,0.0,0.0,0.0,0.0,0.0,-3.617433943123091,0.0,1.4116994548574204,0.9581918525103806,0.8879796049608147,0.92694370725929,0.0,0.0,1.4046523196254006,-1.2905124997889568,-0.418572605040131,-2.3165450937498413,0.7811156931583175,1.2029065084523805,0.3536915242795682,0.5995782241467863,-2.5519018943702045,0.0,1.8032472910264736,1.2614589212348732,-1.7126569529860152,-1.4284850385135024,0.0,0.690953184119677,-1.7053041882347637,0.0,0.0,0.0,-0.4430699762656862,0.0,0.0,1.052931494887183,0.0,0.0,0.0,1.6567513762095798,1.8821538272239888,0.0,0.0,0.0,0.0,0.0,0.0,-0.6476503550855024,-3.817122970096925,0.0,0.0,0.0,0.0,0.0,0.0,-1.330731423001971,1.0415683946379808,-0.749757796653709,2.242644706535544,0.0,0.0,-1.2416526803861114,0.0,0.0,0.0,-0.7994143401711966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8526567571537824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814177819804906,0.0,0.0,0.0,-1.7812617010448455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG100150,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.484784170929646,-3.326398609518439,0.7991587076178022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7693113265386147,0.0,-0.1959144241088264,1.1471805941897593,0.0,-0.6573020526926112,0.0,0.0,0.0,0.0,1.1448460175018318,-2.0532030750676014,0.0,0.3419304008084398,0.3172189315798502,-0.0644255479453355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5705811619819672,0.0,0.0,1.4975047595777389,0.0,0.0,0.0,2.3820227876395426,2.391455170088232,0.0,0.0,0.7955845466961681,0.0,1.193004387092132,0.0,-3.302868112108245,-0.6858176933207301,0.0,-4.141648486879284,0.0,1.5613235171956317,0.0,0.0,0.0,0.0,-2.0566565146687994,1.6455504755140036,0.0,0.0,-0.5769617129426448,0.0,0.0075636792777564,0.0,0.1036346046493904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.286082668608394,0.0,0.0,0.0,0.0,0.0,0.2596031045425055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82104488838256,0.0,-2.1363149173531704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG100149,1,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1203993554953382,-2.995624840545876,2.4564297352772746,0.0,0.0,3.5688402882257333,0.0,0.0,1.256991978649503,0.0,0.6091717277457758,0.4098454707092754,2.5950933998965326,2.26596314109812,0.0,0.0,3.668196889127744,0.0,0.2956587517251531,0.0,0.0,0.0,0.0,0.0,-0.7858760708453254,0.0,0.119735244520395,0.0,-0.4050543710618024,0.0,0.0,0.0,0.0,-1.6100561449260484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1129719124888244,0.0,0.0,0.0,0.0,0.0,-0.184374197085865,0.0,0.0,0.0,-1.8984203831705644,-1.686842978311075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9215392147340132,0.0,0.0,0.0,-0.1410423091619616,0.0,0.0,0.0,-0.7999842128544421,-0.2304162256037172,0.0,0.0,-0.1676387210119483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2621127085364292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.447798398215135,0.0,0.0,0.0,0.0,0.0
MG100147,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,-2.847485449500444,0.0,0.9004581260518867,0.0,-0.3418531465041832,2.7729248585842043,0.0,-1.346473887664826,1.6331332207975384,0.0,1.4477057894490255,-4.183678589090385,3.2457598703630195,2.664770161473009,0.0,0.0,2.6710897001957035,0.0,-2.2337296623318803,-2.9353771976572185,0.0,0.0,0.0,0.0,0.0,0.0,-0.6664413752964362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5610391881140664,0.0,-0.944666914663674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0128509940612442,0.0,0.0,-3.194211115771341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.567468916212781,0.0,0.0,1.2330700134369172,0.0,-1.659424118661393,0.0,-0.7034413995269824,0.0,3.801529482124466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.619735991521977,0.0,-1.0321781666949548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4343536239294707,0.1777044131835693,-1.3894593549687146
MG100145,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7783896937979495,-3.595111457585918,2.874091097313918,0.0,-1.490129976196767,1.658158140867549,0.0,0.0,-4.536193543102117,0.0,1.317003137251349,-0.4570448267999413,0.0,2.4285579683281617,0.0,0.0,1.5040997253652533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8485939524711985,0.0,0.0,0.0,1.2350962196764534,0.0,0.3471143243470572,0.0,-3.5450432418949283,0.0,0.0,-0.6032968004866334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085165255557831,0.0,0.0,0.0,0.0,-0.5049310732465079,0.0,-1.7748008665674213,0.1281427116523263,0.0,0.0,0.0,0.0,-1.6384267935227943,0.0,0.0,0.0,0.0,-0.0410280184591635,0.0,0.0,0.0,1.488831066881557,1.50491871439322,0.0,0.0,0.7145525517526735,-0.6782804949001501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.716389675853399,0.0,0.0,0.0,0.0,0.0,0.4390732576282711,0.0,0.0,0.0,-0.9499231078375268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MG100144,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2.5388661985184044,-2.37532681534326,0.4917967481693202,0.0,0.0,0.0,0.0,1.2192176700632087,1.4356556985097126,0.0,1.983505038487472,-0.2276926380781672,0.0,0.9343423008867332,0.0,0.0,0.563128164368859,0.0,0.365054747678078,-3.351640439783984,0.0,0.0,0.0,0.1942268249578387,1.392080999359676,0.0,4.716306013751899,0.6935555537309261,0.3067063516194116,0.0,-1.9295324138005383,-0.6793144174694699,0.0,0.0,1.6500756206422853,0.0,-0.3408502718009041,1.6930439223491265,0.0,-0.9099131525252449,0.0,0.0,0.0,0.0,0.0,0.0,-1.1600196877035975,0.0590673163878341,0.0,0.8122072483743284,0.0,-2.136083689932112,-2.957697167722114,0.0,0.0,0.0,0.0,0.0,0.0,-1.4830027203004323,0.0,-1.3563187801557406,-1.9712309212043384,0.0,0.0,0.5496800659812694,0.0,0.0,0.0,-1.1860173568110046,0.0,0.0,0.0,0.0,0.0,0.0,-0.2708615569146706,4.668639126142472,0.0,0.0,0.0,-1.0747816032132915,0.0,-0.7663310593765851,-0.7675321847857122,0.0,-2.016066016474312,0.0,0.4819632950016329,0.0,0.0,0.0,0.0,0.0,0.0,-1.4728346682192248,0.0,0.0,0.0,0.2609072805868323,0.0,1.423021376047385,0.0,0.0,0.0,0.0,0.0
MG100134,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.9727229716664336,-0.8362909431986696,1.9898858780894728,0.0,1.9164730749359813,0.0,0.0,0.0,0.5414033230703994,0.0,0.0671769497599719,1.3165796079641927,3.737739972844103,-2.566152123967634,0.0,0.0,1.5607718012218976,0.0,-0.1969788441598291,-1.4238487842543557,0.0,0.0,0.0,0.0,0.0,0.0,-0.1410316195199647,0.6713592999124913,-2.8113525249308453,0.0,1.624301537011016,0.0,0.0,0.0,0.0,0.0,0.0,0.3539364222294957,0.0,0.0,-1.32898228094795,0.0,0.0,0.0,0.0,0.0,0.0,0.1819476072755298,0.0,0.0,0.0,0.0,-0.3403462704548209,0.0,0.0,1.813883894379932,0.0,0.0,0.0,0.0,-2.093591441294363,0.0,0.0,0.0,0.0,1.474333684466454,0.0,0.0,0.0,1.4488776190538897,1.773638734930818,0.0,0.0,0.0,0.0826082589833101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2063705635235316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4129639081222765,0.0,0.0,0.0,0.0,0.0,0.0,-3.224285390088281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
