Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides cellulosilyticus,rCLR,Bacteroides cellulosilyticus,0.2342364538555762,-0.012431615121442023,21
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Gordonibacter pamelaeae,PA,Gordonibacter pamelaeae,0.22335158491918644,0.09228842138285168,22
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Flavonifractor plautii,rCLR,Flavonifractor plautii,0.22107224083731417,-0.006206248290345238,23
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Lachnospira eligens,PA,Lachnospira eligens,0.21432717224613393,-0.09439680510479545,24
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides intestinalis,PA,Bacteroides intestinalis,0.2114584558089615,0.00021145845580895238,25
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Coprococcus comes,rCLR,Coprococcus comes,0.2097105066364347,-0.0582968486557741,26
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Veillonella atypica,PA,Veillonella atypica,0.20957544054745206,0.034819744040799246,27
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Coprobacter fastidiosus,PA,Coprobacter fastidiosus,0.20744385606568755,-0.07094109178259332,28
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_[Eubacterium] siraeum,rCLR,[Eubacterium] siraeum,0.2038626829590217,0.008703613084288011,29
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Oscillibacter sp. 57_20,PA,Oscillibacter sp. 57_20,0.2033258618723441,0.1251701216582163,30
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Eubacterium sp. CAG:180,PA,Eubacterium sp. CAG:180,0.1964374901205545,0.05150217258381126,31
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Streptococcus parasanguinis,PA,Streptococcus parasanguinis,0.18437478807542304,0.06039863747298338,32
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Collinsella aerofaciens,PA,Collinsella aerofaciens,0.1804139116068272,0.004295569323972038,33
All,LASSO,VogtmannE_2016,0.5894970414201184,Gender,covariate,Gender,0.17617635272737314,0.06563160101603799,34
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,0.17336718591776973,-0.07645975892968944,35
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,0.17299744515554727,0.05876946701456393,36
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides thetaiotaomicron,rCLR,Bacteroides thetaiotaomicron,0.16773155902612505,0.0059066173610860745,37
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bifidobacterium pseudocatenulatum,PA,Bifidobacterium pseudocatenulatum,0.16737043191004286,0.09554205353386433,38
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Dorea longicatena,PA,Dorea longicatena,0.1646266468332385,-0.05005132486138755,39
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Desulfovibrio piger,PA,Desulfovibrio piger,0.16366665406614656,-0.07918037628137771,40
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Coprococcus catus,PA,Coprococcus catus,0.16079725209413256,0.03639387031046201,41
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Parabacteroides merdae,PA,Parabacteroides merdae,0.15848163852208108,-0.017857086030657013,42
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Adlercreutzia equolifaciens,rCLR,Adlercreutzia equolifaciens,0.15781953232901186,0.047166786193902535,43
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Roseburia intestinalis,PA,Roseburia intestinalis,0.15588297346605126,-0.07256621178592042,44
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Streptococcus thermophilus,rCLR,Streptococcus thermophilus,0.1521416950098193,-0.06038590947123794,45
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Coprococcus comes,PA,Coprococcus comes,0.15063432290972606,0.07780470073227139,46
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Butyricimonas virosa,PA,Butyricimonas virosa,0.14550225047326143,0.02835666862258448,47
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Alistipes finegoldii,rCLR,Alistipes finegoldii,0.14129045618408656,0.025108229384782323,48
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Streptococcus thermophilus,PA,Streptococcus thermophilus,0.1405177139937945,0.1131771633072191,49
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides stercoris,rCLR,Bacteroides stercoris,0.13922730040135914,0.05522824993397072,50
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Anaerotignum lactatifermentans,rCLR,Anaerotignum lactatifermentans,0.13306863244263042,-0.0030228618824179234,51
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Phocaeicola vulgatus,rCLR,Phocaeicola vulgatus,0.13008468971438772,0.05112610146596264,52
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Paraprevotella xylaniphila,rCLR,Paraprevotella xylaniphila,0.1294842352806499,-0.07277391524712587,53
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,0.12899062986862259,-0.025904987411770348,54
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_[Eubacterium] siraeum,PA,[Eubacterium] siraeum,0.12787202879103265,0.0904269090972763,55
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,0.127829674742716,-0.009369714379047251,56
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Escherichia coli,PA,Escherichia coli,0.12768429869269535,-0.012768429869269536,57
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Phocaeicola dorei,rCLR,Phocaeicola dorei,0.12638049736517884,-0.06527792264002893,58
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Flavonifractor plautii,PA,Flavonifractor plautii,0.12099633408340113,0.031788385995875794,59
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides caccae,PA,Bacteroides caccae,0.12082659059757951,0.025189995919636724,60
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Butyricimonas virosa,rCLR,Butyricimonas virosa,0.12081323605428773,0.030891417569144486,61
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Alistipes inops,PA,Alistipes inops,0.11977482125973402,0.035686894352558556,62
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides intestinalis,rCLR,Bacteroides intestinalis,0.11777493989415508,-0.01784719197868791,63
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Blautia sp. CAG:257,rCLR,Blautia sp. CAG:257,0.1153500185921307,-0.017569257326400366,64
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Eubacterium sp. CAG:38,rCLR,Eubacterium sp. CAG:38,0.115045560685372,-0.029978782977350085,65
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Roseburia hominis,rCLR,Roseburia hominis,0.11438355901945939,-0.054841165554862945,66
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Adlercreutzia equolifaciens_1,PA,Adlercreutzia equolifaciens_1,0.11358283375428561,-0.05108747544406732,67
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Proteobacteria bacterium CAG:139,PA,Proteobacteria bacterium CAG:139,0.11055783057846182,-0.03413136482115907,68
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides finegoldii,rCLR,Bacteroides finegoldii,0.10872563229872372,0.0017510539776476814,69
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides xylanisolvens,rCLR,Bacteroides xylanisolvens,0.10862242418986685,0.003351812535585541,70
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Lachnospira pectinoschiza,rCLR,Lachnospira pectinoschiza,0.10748345300787433,0.02086823799348654,71
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Eubacterium ramulus,PA,Eubacterium ramulus,0.10719099379698524,0.023223271089403433,72
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Ruminococcus bromii,PA,Ruminococcus bromii,0.10715923868171175,-0.003348726208803498,73
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides thetaiotaomicron,PA,Bacteroides thetaiotaomicron,0.10694451641394123,-0.006534612776410705,74
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_[Eubacterium] rectale,PA,[Eubacterium] rectale,0.10692256687285669,0.0961565704842794,75
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,0.10635273323945495,0.06662456766350287,76
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Faecalibacterium prausnitzii,rCLR,Faecalibacterium prausnitzii,0.10599201247418022,-0.03025604289208311,77
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Akkermansia muciniphila,PA,Akkermansia muciniphila,0.10355947287239602,0.037657990135416715,78
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,0.1026906851614645,0.0946734542683799,79
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Alistipes inops,rCLR,Alistipes inops,0.0999936724339269,0.07151526317615987,80
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Klebsiella variicola,rCLR,Klebsiella variicola,0.09786514393877128,0.0340901055748551,81
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Clostridium sp. CAG:58,PA,Clostridium sp. CAG:58,0.09768085560789563,0.060133641965306725,82
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides uniformis,rCLR,Bacteroides uniformis,0.09740434765898824,0.01506482468413032,83
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bifidobacterium bifidum,PA,Bifidobacterium bifidum,0.09339934791413441,0.03735973916565377,84
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Roseburia faecis,rCLR,Roseburia faecis,0.09302755359128684,0.003146704137991586,85
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Phocaeicola coprocola,PA,Phocaeicola coprocola,0.08669404872065956,-0.05853700725582997,86
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Ruminococcus bromii,rCLR,Ruminococcus bromii,0.08505482515765407,-0.007223527847803405,87
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Barnesiella intestinihominis,rCLR,Barnesiella intestinihominis,0.08376025554467245,-0.016960183720553284,88
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Parabacteroides merdae,rCLR,Parabacteroides merdae,0.08257886339728135,0.01828740180626553,89
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides caccae,rCLR,Bacteroides caccae,0.08233008245069365,0.007640673597289867,90
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Anaerostipes hadrus,PA,Anaerostipes hadrus,0.07960553711780433,0.022550373995828536,91
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Phocaeicola plebeius,rCLR,Phocaeicola plebeius,0.07940931873478457,0.04119908041636167,92
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Firmicutes bacterium CAG:110,rCLR,Firmicutes bacterium CAG:110,0.07851354902947263,-0.01959264027586146,93
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Eubacterium ramulus,rCLR,Eubacterium ramulus,0.07718111724507651,-0.018653909872724524,94
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Intestinibacter bartlettii,rCLR,Intestinibacter bartlettii,0.07608625469595744,0.01512144008548037,95
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Erysipelatoclostridium ramosum,PA,Erysipelatoclostridium ramosum,0.07568625005636018,-0.010161579868677979,96
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Parasutterella excrementihominis,PA,Parasutterella excrementihominis,0.07527624597795522,-0.022965634366155823,97
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Erysipelatoclostridium ramosum,rCLR,Erysipelatoclostridium ramosum,0.07346042184057361,-0.004106671953609565,98
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Anaerobutyricum hallii,rCLR,Anaerobutyricum hallii,0.07277180907280102,0.048451714602564526,99
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Phocaeicola massiliensis,rCLR,Phocaeicola massiliensis,0.07240863211400053,0.020765431918449928,100
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Dialister invisus,rCLR,Dialister invisus,0.07142037455310399,0.034587403640541955,101
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Firmicutes bacterium CAG:83,rCLR,Firmicutes bacterium CAG:83,0.07125467695472716,0.01939507368581584,102
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Alistipes shahii,PA,Alistipes shahii,0.07122989913574236,0.03526917335847436,103
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Lawsonibacter asaccharolyticus,PA,Lawsonibacter asaccharolyticus,0.07078755592889961,-0.036350366558083595,104
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Eubacterium sp. CAG:251,PA,Eubacterium sp. CAG:251,0.0688040527691591,-0.00041200031598299773,105
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,0.06564630711410727,-0.017995331359916426,106
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides fragilis,rCLR,Bacteroides fragilis,0.06364560861132379,-0.01754539404051882,107
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Blautia obeum,PA,Blautia obeum,0.06274566688312377,-0.007381843162720439,108
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Parabacteroides distasonis,rCLR,Parabacteroides distasonis,0.06129788256415098,0.022904841143480157,109
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Ruminococcus bicirculans,PA,Ruminococcus bicirculans,0.06115685137151064,-0.011933044170050866,110
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_[Ruminococcus] lactaris,rCLR,[Ruminococcus] lactaris,0.06058436726107879,-0.008316852197371454,111
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Collinsella aerofaciens,rCLR,Collinsella aerofaciens,0.06046109234148541,-0.03530765519909434,112
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Paraprevotella xylaniphila,PA,Paraprevotella xylaniphila,0.0601780296433544,0.004803911379254896,113
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Gemmiger formicilis,rCLR,Gemmiger formicilis,0.05996349006614192,-0.002237361082616377,114
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Roseburia inulinivorans,PA,Roseburia inulinivorans,0.05862807326140358,-0.0014476067471951497,115
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Klebsiella pneumoniae,rCLR,Klebsiella pneumoniae,0.056815329218316925,0.0015981605480134586,116
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Enterocloster bolteae,PA,Enterocloster bolteae,0.05596524207945899,-0.01298393616243448,117
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Oscillibacter sp. 57_20,rCLR,Oscillibacter sp. 57_20,0.05485643475057619,0.018187695128182243,118
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Klebsiella quasipneumoniae,rCLR,Klebsiella quasipneumoniae,0.05455116219104403,0.005317153436687882,119
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Phocaeicola dorei,PA,Phocaeicola dorei,0.05362383018379972,-0.021285097841269734,120
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides salyersiae,PA,Bacteroides salyersiae,0.052454519137574866,0.010044482388046262,121
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides sp. CAG:144,PA,Bacteroides sp. CAG:144,0.05203987176963914,-0.018923589734414235,122
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Phascolarctobacterium faecium,PA,Phascolarctobacterium faecium,0.051146410464476356,0.009214807835748635,123
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Escherichia coli,rCLR,Escherichia coli,0.050744716079774266,0.02495749525080773,124
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Klebsiella quasipneumoniae,PA,Klebsiella quasipneumoniae,0.04938812264290312,-0.010957989711394138,125
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Methanobrevibacter smithii,rCLR,Methanobrevibacter smithii,0.0489606300757668,-0.00033900557735549314,126
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Blautia wexlerae,PA,Blautia wexlerae,0.047042960799889316,0.013357877757993285,127
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_[Eubacterium] rectale,rCLR,[Eubacterium] rectale,0.04684380681221483,0.0023183458551126706,128
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Lachnospira pectinoschiza,PA,Lachnospira pectinoschiza,0.046159516408283925,0.004372252330598316,129
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Alistipes shahii,rCLR,Alistipes shahii,0.04615282208643792,0.018939894110651626,130
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Roseburia faecis,PA,Roseburia faecis,0.045985578794255716,-0.026798709393095668,131
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bifidobacterium adolescentis,rCLR,Bifidobacterium adolescentis,0.04542382254188574,0.018121712717872742,132
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Oscillibacter sp. CAG:241,PA,Oscillibacter sp. CAG:241,0.045327996924258256,0.017341982786600523,133
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Streptococcus parasanguinis,rCLR,Streptococcus parasanguinis,0.044939370368518944,0.009485110815499031,134
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Coprobacter fastidiosus,rCLR,Coprobacter fastidiosus,0.04410260398700516,0.006893740441790447,135
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Phocaeicola coprocola,rCLR,Phocaeicola coprocola,0.044097331422615814,0.035005701765068516,136
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Akkermansia muciniphila,rCLR,Akkermansia muciniphila,0.04364217019468217,0.005129391499250465,137
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Bacteroides salyersiae,rCLR,Bacteroides salyersiae,0.04125050718629586,-0.024881309654513233,138
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Gordonibacter pamelaeae,rCLR,Gordonibacter pamelaeae,0.039945447334638236,-0.0016559455191497822,139
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides stercoris,PA,Bacteroides stercoris,0.039660074372908555,0.017742664851038044,140
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Oscillibacter sp. CAG:241,rCLR,Oscillibacter sp. CAG:241,0.03948889269602852,-0.0032262745399085605,141
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Parasutterella excrementihominis,rCLR,Parasutterella excrementihominis,0.03880435565579309,0.0037594430857449445,142
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Phascolarctobacterium succinatutens,PA,Phascolarctobacterium succinatutens,0.03807417391978717,-0.0005601566046182472,143
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_[Ruminococcus] gnavus,PA,[Ruminococcus] gnavus,0.03640413379015324,-0.0018202066895076465,144
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Slackia isoflavoniconvertens,rCLR,Slackia isoflavoniconvertens,0.03632019298357466,-0.01422434359788623,145
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Barnesiella intestinihominis,PA,Barnesiella intestinihominis,0.03601228257270822,0.012690177619235778,146
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Alistipes putredinis,rCLR,Alistipes putredinis,0.035743878533390186,0.02106872610463319,147
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Roseburia hominis,PA,Roseburia hominis,0.03411496631590363,-0.008988798178671702,148
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Firmicutes bacterium CAG:145,rCLR,Firmicutes bacterium CAG:145,0.033480021380911634,-0.007756227370902447,149
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Blautia obeum,rCLR,Blautia obeum,0.033333495459982876,-0.001740071396140484,150
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Megamonas funiformis,PA,Megamonas funiformis,0.033054631622542685,-0.013876911841536832,151
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides eggerthii,PA,Bacteroides eggerthii,0.0325463330416416,0.001677005710160922,152
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Agathobaculum butyriciproducens,rCLR,Agathobaculum butyriciproducens,0.03092167484198035,0.0019963328412546883,153
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides finegoldii,PA,Bacteroides finegoldii,0.030904495016764382,0.0050552040752548785,154
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Fusicatenibacter saccharivorans,rCLR,Fusicatenibacter saccharivorans,0.02922622069555036,0.009687869902878853,155
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bifidobacterium adolescentis,PA,Bifidobacterium adolescentis,0.028953542615993085,-0.009434300402964039,156
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Coprococcus eutactus,rCLR,Coprococcus eutactus,0.028027791487856724,-0.008710638681007764,157
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Phocaeicola vulgatus,PA,Phocaeicola vulgatus,0.027045159508441403,-0.027045159508441403,158
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Holdemanella biformis,rCLR,Holdemanella biformis,0.02702952180546882,-0.006912506161202924,159
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Dorea formicigenerans,PA,Dorea formicigenerans,0.026862816836045317,0.01336893675096208,160
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Eubacterium ventriosum,PA,Eubacterium ventriosum,0.026186730788558838,-0.003697663375236316,161
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_[Ruminococcus] lactaris,PA,[Ruminococcus] lactaris,0.025861472671509435,-0.0042100071790829394,162
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Eubacterium sp. CAG:180,rCLR,Eubacterium sp. CAG:180,0.023762026035433127,0.007678992938930594,163
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Alistipes finegoldii,PA,Alistipes finegoldii,0.022727930453185476,0.015615788950828114,164
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Firmicutes bacterium CAG:83,PA,Firmicutes bacterium CAG:83,0.021910095032952655,-0.004365067288963488,165
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Dorea longicatena,rCLR,Dorea longicatena,0.021813745426788402,0.007430015052749334,166
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Holdemanella biformis,PA,Holdemanella biformis,0.021583398490340102,-0.008590048228596898,167
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Ruminococcus bicirculans,rCLR,Ruminococcus bicirculans,0.020918735181116036,-2.2990883342784045e-06,168
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Desulfovibrio piger,rCLR,Desulfovibrio piger,0.020151049789887465,0.010512394768072631,169
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides uniformis,PA,Bacteroides uniformis,0.019780735360175432,-0.019780735360175432,170
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Fusicatenibacter saccharivorans,PA,Fusicatenibacter saccharivorans,0.01949119669290195,-0.0004380044200652095,171
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Bacteroides fragilis,PA,Bacteroides fragilis,0.018596341743744534,0.01021274505599085,172
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Phascolarctobacterium faecium,rCLR,Phascolarctobacterium faecium,0.01802468611285089,0.0022418321144950333,173
All,LASSO,VogtmannE_2016,0.5894970414201184,PA_Dialister invisus,PA,Dialister invisus,0.01692673533955871,-0.00042852494530528333,174
All,LASSO,VogtmannE_2016,0.5894970414201184,rCLR_Eubacterium sp. CAG:274,rCLR,Eubacterium sp. CAG:274,0.016922828288423748,0.0013182629459341025,175
